Manufacturer;Model;Engine size;Fuel type;Year of manufacture;Mileage;Price;Price (USD)
Toyota;Rav4;2.4;hybrid;2020;21317;68597;$68,597
Ford;Focus;1.8;petrol;2018;22500;35276;$35,276
Ford;Mondeo;1.6;diesel;2013;79521;17370;$17,370
Toyota;Yaris;1.2;petrol;2003;159534;3213;$3,213
Ford;Mondeo;1.4;diesel;2000;126511;4832;$4,832
Toyota;Prius;1.8;hybrid;2008;116195;12110;$12,110
Ford;Polo;2.0;petrol;1997;187190;1948;$1,948
Toyota;Rav4;2.0;hybrid;2004;111729;11887;$11,887
Vw;Golf;1.6;petrol;2005;120820;6083;$6,083
Toyota;Yaris;1.4;petrol;2001;93427;5081;$5,081
Toyota;Rav4;2.0;hybrid;1999;141271;6765;$6,765
Ford;Mondeo;1.4;diesel;1999;134793;4235;$4,235
Vw;Passat;1.8;diesel;1996;103099;5296;$5,296
Vw;Golf;1.2;petrol;1989;121692;1801;$1,801
Toyota;Prius;1.0;hybrid;2020;17010;38572;$38,572
Vw;Golf;2.0;petrol;2017;47438;25244;$25,244
Toyota;Rav4;2.2;hybrid;2007;69317;20591;$20,591
Toyota;Prius;1.4;hybrid;2013;101186;21651;$21,651
Vw;Passat;2.0;diesel;2004;103927;6765;$6,765
Ford;Mondeo;1.8;diesel;2001;222751;2589;$2,589
Ford;Focus;2.0;petrol;2002;39712;11587;$11,587
Toyota;Yaris;1.0;petrol;2003;80459;5376;$5,376
Vw;Polo;1.0;petrol;1995;168060;1420;$1,420
Ford;Fiesta;1.2;petrol;1994;102413;2386;$2,386
Ford;Mondeo;1.8;diesel;1999;120608;5366;$5,366
Vw;Passat;1.4;diesel;1998;125434;4506;$4,506
Bmw;Z4;2.4;petrol;2005;172021;6462;$6,462
Vw;Golf;1.8;diesel;2003;28330;21573;$21,573
Toyota;Rav4;1.8;petrol;2006;121540;11957;$11,957
Vw;Polo;1.2;petrol;2020;25702;22880;$22,880
Ford;Mondeo;1.6;diesel;2001;117716;5910;$5,910
Ford;Fiesta;1.0;petrol;2015;79169;10426;$10,426
Toyota;Rav4;1.8;petrol;1995;178581;3004;$3,004
Vw;Golf;1.6;petrol;2003;136293;4127;$4,127
Ford;Focus;1.4;petrol;2003;86919;13876;$13,876
Ford;Mondeo;1.8;hybrid;2001;101186;11592;$11,592
Vw;Polo;1.4;petrol;2016;101186;18376;$18,376
Ford;Focus;1.8;petrol;1990;119469;2855;$2,855
Vw;Passat;1.8;diesel;2021;10523;50532;$50,532
Vw;Passat;1.8;diesel;2004;152139;6156;$6,156
Bmw;X3;2.0;diesel;2006;54504;6765;$6,765
Vw;Golf;1.6;petrol;2003;63240;9177;$9,177
Vw;Golf;1.4;petrol;1988;226696;747;$747
Vw;Mondeo;1.6;petrol;2001;101186;5883;$5,883
Porsche;Cayenne;3.5;diesel;2016;54760;58952;$58,952
Ford;Mondeo;1.6;diesel;2008;68737;13389;$13,389
Vw;Passat;1.8;petrol;2015;47828;6765;$6,765
Toyota;Prius;1.6;hybrid;1992;202267;1523;$1,523
Ford;Mondeo;1.6;diesel;1998;183360;2831;$2,831
Porsche;Cayenne;4.0;petrol;2006;92627;23857;$23,857
Ford;Focus;1.6;hybrid;2021;11987;51610;$51,610
Ford;Mondeo;2.0;diesel;2014;61295;23451;$23,451
Toyota;Prius;1.0;hybrid;1994;112795;3642;$3,642
Vw;Polo;1.6;petrol;1995;189526;1494;$1,494
Ford;Focus;1.6;diesel;2003;61546;6765;$6,765
Ford;M5;4.4;petrol;1998;175373;6765;$6,765
Ford;Focus;1.8;petrol;2002;128295;6765;$6,765
Ford;Fiesta;1.4;petrol;2002;126595;3658;$3,658
Ford;Mondeo;1.6;diesel;1998;115774;4911;$4,911
Bmw;M5;5.0;petrol;2002;111256;6765;$6,765
Ford;Mondeo;1.8;diesel;2006;134337;7687;$7,687
Vw;Polo;1.4;petrol;1986;260477;404;$404
Vw;Polo;1.2;petrol;2020;18048;6765;$6,765
Ford;Focus;1.4;diesel;2015;27281;26036;$26,036
Vw;Polo;1.2;petrol;2001;100417;3963;$3,963
Ford;Focus;2.0;diesel;2003;96636;8916;$8,916
Toyota;Yaris;1.4;petrol;1991;205293;1052;$1,052
Toyota;Rav4;2.4;hybrid;2006;78198;18946;$18,946
Ford;Mondeo;1.8;petrol;2018;20250;35392;$35,392
Vw;Golf;1.2;petrol;2016;32228;20035;$20,035
Vw;Polo;1.4;petrol;2018;30622;21030;$21,030
Vw;Polo;2.0;petrol;2017;101186;23761;$23,761
Bmw;M5;5.0;petrol;2014;47726;77284;$77,284
Ford;Mondeo;1.6;petrol;1993;101956;3716;$3,716
Vw;Mondeo;1.6;petrol;1992;97933;3035;$3,035
Vw;Passat;1.4;diesel;2008;90039;11427;$11,427
Toyota;Yaris;1.4;hybrid;1995;101186;2559;$2,559
Ford;Fiesta;1.2;petrol;2003;169486;6765;$6,765
Vw;Golf;1.6;diesel;1984;132809;1434;$1,434
Vw;Golf;2.0;petrol;1991;186523;1559;$1,559
Bmw;Z4;3.0;petrol;2007;72391;17754;$17,754
Toyota;Prius;1.4;hybrid;1989;235879;1090;$1,090
Toyota;Yaris;1.2;petrol;2012;64730;11931;$11,931
Toyota;Prius;1.4;hybrid;1997;131620;4551;$4,551
Vw;Passat;1.8;diesel;1995;184914;2562;$2,562
Ford;Rav4;2.2;hybrid;2013;76610;29243;$29,243
Vw;Passat;2.0;petrol;2015;31043;30364;$30,364
Toyota;Prius;1.4;hybrid;1996;99271;5444;$5,444
Bmw;Z4;2.0;petrol;2000;129137;6002;$6,002
Ford;Fiesta;1.2;petrol;2017;15811;19276;$19,276
Toyota;Mondeo;1.4;hybrid;2021;7229;51382;$51,382
Ford;Mondeo;1.6;diesel;2018;29353;33290;$33,290
Toyota;Rav4;2.0;hybrid;2018;46665;47262;$47,262
Toyota;Prius;1.8;hybrid;1994;230780;1808;$1,808
Ford;Fiesta;1.0;petrol;2000;123811;2764;$2,764
Toyota;Yaris;1.4;petrol;2002;91399;6765;$6,765
Ford;Prius;1.4;petrol;1990;244406;1078;$1,078
Ford;Mondeo;1.4;diesel;2013;47829;19989;$19,989
Ford;Mondeo;1.8;diesel;1996;85687;5682;$5,682
Bmw;X3;2.0;diesel;1990;212400;1682;$1,682
Ford;Fiesta;1.4;petrol;1988;92266;1860;$1,860
Ford;Fiesta;1.4;petrol;2017;30751;19155;$19,155
Toyota;Yaris;1.4;hybrid;2005;169013;4396;$4,396
Vw;Golf;1.2;petrol;2018;13452;25416;$25,416
Vw;Golf;1.4;petrol;2016;45075;20047;$20,047
Vw;Golf;1.8;diesel;2007;122490;7642;$7,642
Ford;Fiesta;1.2;petrol;2015;68890;12244;$12,244
Toyota;Yaris;1.2;petrol;2011;93557;9154;$9,154
Ford;M5;4.4;petrol;1997;209267;6694;$6,694
Vw;Mondeo;1.4;petrol;1999;114939;3990;$3,990
Ford;Mondeo;1.6;diesel;2020;6881;42995;$42,995
Toyota;Rav4;1.8;hybrid;2002;99708;10790;$10,790
Ford;Focus;1.6;petrol;1992;137762;3198;$3,198
Bmw;X3;2.0;diesel;1994;143418;3959;$3,959
Bmw;Z4;2.2;petrol;2014;40717;29670;$29,670
Vw;Polo;2.0;petrol;1995;128433;2773;$2,773
Vw;Passat;2.0;diesel;2008;114738;11389;$11,389
Ford;Mondeo;1.4;diesel;2019;32123;6765;$6,765
Ford;Mondeo;1.6;diesel;2012;93662;14710;$14,710
Vw;Mondeo;1.6;petrol;1994;225404;951;$951
